,sensor1_x_Kur,sensor1_y_Kur,RESULT
197,0.0161981038655995,0.023170619823255,1
198,0.0206777319084343,0.02131703707271,1
199,0.0165784498435501,0.0153285591845503,1
200,0.017119522681601,0.0172295173609279,1
201,0.0176382362811168,0.0179681599733882,1
202,0.0208348073636842,0.0219477462607464,1
203,0.0136882532700819,0.0167404751125335,1
204,0.0177656625045883,0.0165589614037185,1
205,0.0188704368208895,0.0164978894455753,1
206,0.0184066442428887,0.0196127804339485,1
207,0.0195269563042988,0.0167891226880035,1
208,0.0131121409557368,0.0223093341004805,1
209,0.0177573379999799,0.0142501022412863,1
210,0.0190974405583149,0.0214622101763648,1
211,0.0168815890236224,0.0172625018548415,1
212,0.016556683474796,0.0185476210366712,1
213,0.0157616126095778,0.0217979588342746,1
214,0.0256378709261793,0.0209864825085588,1
215,0.0146807381931205,0.0148651018089099,1
216,0.0145160471944839,0.0194226609504005,1
217,0.0154284865786607,0.0212037503731697,1
218,0.0167123896183354,0.0142061413404912,1
219,0.0168896562425973,0.0153852609749232,1
220,0.0103163031044381,0.0197718743982809,1
221,0.0189677563934604,0.0210594933250464,1
222,0.0175860709434861,0.0141557446841421,1
223,0.0181315633215759,0.0192258561372868,1
224,0.0159610283213664,0.0189365587722585,1
225,0.0154019434703716,0.0148468421287109,1
226,0.0171968058985332,0.0213897365903675,1
227,0.0247374233140049,0.0176465381681796,1
228,0.0152091712908468,0.0241182465359762,1
229,0.0185355267399936,0.0196803278028721,1
230,0.0171661246618658,0.0197321038177342,1
231,0.0202451097685615,0.020104462492634,1
232,0.0183006595425294,0.0149540507330688,1
233,0.0172086433349229,0.0218448175014588,1
234,0.0187905687472768,0.0162357687958445,1
235,0.0174938635001498,0.0216063792304838,1
236,0.0188788916767556,0.0176635919965975,1
237,0.0195214634052151,0.0167282356781542,1
238,0.0251865170174991,0.0291753962608852,1
239,0.0222898610284799,0.024828858284022,1
240,0.019543352528071,0.012107829710257,1
241,0.0153821306433772,0.0196380926803845,1
242,0.0180417942038995,0.0205969178800879,1
243,0.0178419761944897,0.031075481007562,1
244,0.0248863549556002,0.0173275422325989,1
245,0.0162335529830483,0.0165806088636564,1
246,0.0126957894462829,0.0210831558758315,1
247,0.0142450246907828,0.0142665904539785,1
248,0.0163633311931208,0.0216947287109939,1
249,0.0208185386063905,0.0197841509944663,1
250,0.0175115627893356,0.0125898165151123,1
251,0.0222268909113486,0.0171681157682987,1
252,0.0225974332356792,0.0188363827747272,1
253,0.0202069349540541,0.0196098698158556,1
254,0.0138508861036938,0.0173247248668767,1
255,0.0144923561112613,0.0242411969680151,1
256,0.0171790452615752,0.028216529815954,1
257,0.0139077937990551,0.0142122704538967,1
258,0.0124957856568578,0.0216188645146416,1
259,0.0122051746497893,0.015991872651857,1
260,0.0197193494331408,0.0220305020888083,1
261,0.0142105076935275,0.0146247964928514,1
262,0.0130926221563015,0.0205192121070616,1
263,0.0178848446240688,0.0184841894814092,1
264,0.0207729150598508,0.0244298236135779,1
265,0.0171621410215225,0.0253987162140334,1
266,0.0139993600017451,0.0213238932539786,1
267,0.0181909867224111,0.0217632870484558,1
268,0.0130048681116364,0.0170849042669764,1
269,0.0162180105166263,0.0246116537833427,1
270,0.0150422125320127,0.0192536056902104,1
271,0.0194854190051019,0.016738864471479,1
272,0.0154106733676182,0.0159334222615911,1
273,0.0198048284830269,0.0168188001660284,1
274,0.0230538080769178,0.0174826422443833,1
275,0.016075161397361,0.0223110767494138,1
276,0.0218982937300624,0.0193412938060544,1
277,0.011267628568503,0.0139183177344441,1
278,0.0213502228897288,0.017401073199486,1
279,0.0171370630789751,0.019899365053325,1
280,0.0177058875540806,0.0219424886446749,1
281,0.0198323442596547,0.0162655523517778,1
282,0.0132725927599492,0.0223371839914229,1
283,0.0183018752178831,0.0214958832229454,1
284,0.0190577278471429,0.0210429372595635,1
285,0.0227251584850188,0.0139693172543695,1
286,0.0164237988658165,0.0197133406120242,1
287,0.0181631660271328,0.0186432285353605,1
288,0.0137630134082512,0.0153959005608788,1
289,0.0196077101452362,0.0158742833556602,1
290,0.0174695484096623,0.0275791813878747,1
291,0.0154321410823738,0.0210500147754205,1
292,0.0169093810969357,0.016620055274554,1
293,0.0125201814913708,0.0239975785031196,1
294,0.0173926861142427,0.0190515115490119,1
295,0.0192136837699261,0.0163491643307848,1
296,0.0150705732144723,0.0215699722629272,1
297,0.0205577944108072,0.0184281878132766,1
298,0.0186456352849191,0.0208403385972377,1
299,0.0175351843899942,0.0203240524138753,1
300,0.0120000558760319,0.0193483413544381,1
301,0.0198805108705506,0.0132531225681029,1
302,0.014407836930986,0.0201682965829622,1
303,0.0125358398481735,0.0149039606119366,1
304,0.0158723571667204,0.015693852931331,1
305,0.0192992794541881,0.02300236246243,1
306,0.0186447401355966,0.0216996251633994,1
307,0.0182123653878447,0.0215902383324845,1
308,0.0138361262093679,0.014546291404994,1
309,0.0195799896736185,0.0160223581294233,1
310,0.0192111468347098,0.019885854363173,1
311,0.0168391492277273,0.0151409445488607,1
312,0.0216343571883138,0.0134398144314301,1
313,0.0149776359463432,0.0137257551244806,1
314,0.0191999620286985,0.0155365810392687,1
315,0.0180439944273341,0.0169578619930014,1
316,0.0138887814325457,0.0212648949621557,1
317,0.0222746213282534,0.0169125574508295,1
318,0.0220136867527031,0.0227319289796416,1
319,0.0160214877013982,0.0102541779660933,1
320,0.018766291680877,0.0122035430095923,1
321,0.0168141864278082,0.0199330777705229,1
322,0.0162280779188702,0.0139588039213127,1
323,0.0121473207302948,0.0210683659393876,1
324,0.0167746354959521,0.0198555770963804,1
325,0.016810119259822,0.0141901704327423,1
326,0.0224320789625837,0.0203043704699936,1
327,0.0154263042538341,0.0149303920692848,1
328,0.0144253078817689,0.017880326279312,1
329,0.0159017072358158,0.0187490824338793,1
330,0.0125520208277921,0.0180080506113507,1
331,0.0151269890907231,0.0229176952511881,1
332,0.0252709111915811,0.0221374722264423,1
333,0.0194364155845528,0.0165793596627146,1
334,0.014729838020789,0.0215960506432042,1
335,0.0140840180976996,0.0247710451859386,1
336,0.0192100079828733,0.0256575377068951,1
337,0.0183942651401393,0.0224791597210868,1
338,0.0225406437750266,0.0225190678281398,1
339,0.0209166725008984,0.0213091121332847,1
340,0.0150549219441395,0.0142951806485232,1
341,0.0185585432055586,0.018246439207611,1
342,0.0142077462893556,0.0167247533932508,1
343,0.0146221742576305,0.0190090892497035,1
344,0.019443886142903,0.0204511121880337,1
345,0.025965112291864,0.0214225155586011,1
346,0.0153194424249626,0.0204227592215303,1
347,0.014779776568242,0.0185381127886408,1
348,0.0200575898711047,0.0216627745697037,1
349,0.0145301477527533,0.0172529736287807,1
350,0.0194961196099935,0.0119954082676626,1
351,0.0157955707515758,0.0195871999762728,1
352,0.0197302078882866,0.0223385620800115,1
353,0.026077255185854,0.017733612067832,1
354,0.0197539324212751,0.0171440715141875,1
355,0.0201679156489454,0.0205157990679619,1
356,0.0224138284887391,0.0168768178388697,1
357,0.0203386582797088,0.0162486696392246,1
358,0.020608122222109,0.0182213862079516,1
359,0.0208251062347753,0.0185891447047046,1
360,0.0155342799677799,0.014916776798615,1
361,0.0161679778535981,0.0179851277123959,1
362,0.0167015738928831,0.0213645207605534,1
363,0.0187803235375954,0.0233724999190602,1
364,0.0156745730498005,0.0195666948450058,1
365,0.0202029636783116,0.0170589134423372,1
366,0.023648396468201,0.0212590889179427,1
367,0.0179395161264559,0.0111952221898079,1
368,0.0160468156347584,0.0213415884653844,1
369,0.0171823099315675,0.0144101091827966,1
370,0.0254400918748533,0.0202478057545203,1
371,0.0209603186731843,0.0129824611874001,1
372,0.0200496355988397,0.0174674774293132,1
373,0.0140511021526961,0.0169476622391498,1
374,0.0187412521322392,0.0153746671919963,1
375,0.0185679011767169,0.0177226823898299,1
376,0.0166552353922604,0.0191142787794901,1
